Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
0.039544105529785156,0.0,0.0,0.0,0.0,0.0,0.0
0.039577484130859375,0.0,0.0,0.0,0.0,0.0,0.0
0.05001473426818848,0.0,0.0,0.0,0.0,0.0,0.0
0.052469730377197266,0.0,0.0,0.0,0.0,0.0,0.0
0.05276608467102051,0.0,0.0,0.0,0.0,0.0,0.0
0.05541086196899414,0.0,0.0,0.0,0.0,0.0,0.0
0.05579519271850586,0.0,0.0,0.0,0.0,0.0,0.0
0.05597376823425293,0.0,0.0,0.0,0.0,0.0,0.0
0.05603814125061035,0.0,0.0,0.0,0.0,0.0,0.0
0.05612015724182129,0.0,0.0,0.0,0.0,0.0,0.0
0.05651497840881348,0.0,0.0,0.0,0.0,0.0,0.0
0.05669808387756348,0.0,0.0,0.0,0.0,0.0,0.0
0.05888962745666504,0.0,0.0,0.0,0.0,0.0,0.0
0.05970454216003418,0.0,0.0,0.0,0.0,0.0,0.0
0.06003427505493164,0.0,0.0,0.0,0.0,0.0,0.0
0.0602109432220459,0.0,0.0,0.0,0.0,0.0,0.0
0.061615943908691406,0.0,0.0,0.0,0.0,0.0,0.0
0.07402563095092773,0.0,0.0,0.0,0.0,0.0,0.0
0.08324551582336426,0.0,0.0,0.0,0.0,0.0,0.0
0.09711122512817383,0.0,0.0,0.0,0.0,0.0,0.0
0.11736583709716797,0.0,0.0,0.0,0.0,0.0,0.0
0.13196992874145508,0.0,0.0,0.0,0.0,0.0,0.0
0.1452617645263672,0.0,0.0,0.0,0.0,0.0,0.0
0.16158270835876465,0.0,0.0,0.0,0.0,0.0,0.0
0.2116997241973877,0.0,0.0,0.0,0.0,0.0,0.0
0.2174851894378662,0.0,0.0,0.0,0.0,0.0,0.0
0.2347261905670166,0.0,0.0,0.0,0.0,0.0,0.0
0.28327441215515137,0.0,0.0,0.0,0.0,0.0,0.0
0.28945469856262207,0.0,0.0,0.0,0.0,0.0,0.0
0.305220365524292,0.0,0.0,0.0,0.0,0.0,0.0
0.355283260345459,0.0,0.0,0.0,0.0,0.0,0.0
0.3771657943725586,0.0,0.0,0.0,0.0,0.0,0.0
0.39305853843688965,0.0,0.0,0.0,0.0,0.0,0.0
0.4092090129852295,0.0,0.0,0.0,0.0,0.0,0.0
0.42527031898498535,0.0,0.0,0.0,0.0,0.0,0.0
0.4652268886566162,0.0,0.0,0.0,0.0,0.0,0.0
0.513190746307373,0.0,0.0,0.0,0.0,0.0,0.0
0.566993236541748,0.0,0.0,0.0,0.0,0.0,0.0
0.5691697597503662,0.0,0.0,0.0,0.0,0.0,0.0
0.5851051807403564,0.0,0.0,0.0,0.0,0.0,0.0
0.6252679824829102,0.0,0.0,0.0,0.0,0.0,0.0
0.6411092281341553,0.0,0.0,0.0,0.0,0.0,0.0
0.6732959747314453,0.0,0.0,0.0,0.0,0.0,0.0
0.7232778072357178,0.0,0.0,0.0,0.0,0.0,0.0
0.7291309833526611,0.0,0.0,0.0,0.0,0.0,0.0
0.7616934776306152,0.0,0.0,0.0,0.0,0.0,0.0
0.811298131942749,0.0,0.0,0.0,0.0,0.0,0.0
0.8172731399536133,0.0,0.0,0.0,0.0,0.0,0.0
0.849163293838501,0.0,0.0,0.0,0.0,0.0,0.0
0.8993330001831055,0.0,0.0,0.0,0.0,0.0,0.0
0.9051761627197266,0.0,0.0,0.0,0.0,0.0,0.0
0.9211375713348389,0.0,0.0,0.0,0.0,0.0,0.0
0.9371342658996582,0.0,0.0,0.0,0.0,0.0,0.0
0.9570767879486084,0.0,0.0,0.0,0.0,0.0,0.0
0.9932138919830322,0.0,0.0,0.0,0.0,0.0,0.0
1.0092380046844482,0.0,0.0,0.0,0.0,0.0,0.0
1.0410969257354736,0.0,0.0,0.0,0.0,0.0,0.0
1.0912160873413086,0.0,0.0,0.0,0.0,0.0,0.0
1.0970964431762695,0.0,0.0,0.0,0.0,0.0,0.0
1.113041639328003,0.0,0.0,0.0,0.0,0.0,0.0
1.1636056900024414,0.0,0.0,0.0,0.0,0.0,0.0
1.1692500114440918,0.0,0.0,0.0,0.0,0.0,0.0
1.217268466949463,0.0,0.0,0.0,0.0,0.0,0.0
1.2672314643859863,0.0,0.0,0.0,0.0,0.0,0.0
1.2732276916503906,0.0,0.0,0.0,0.0,0.0,0.0
