Time,time,xPos,yPos,yaw,xVel,yVel,zAngVel
0.051819801330566406,0.051819801330566406,0.13534262776374817,1.2454036474227905,1.6531900997051676,-0.004613191702776512,-0.001984830055756598,0.0024234659504145384
0.1378483772277832,0.1378483772277832,0.1350518763065338,1.2456140518188477,1.6532408818840114,-0.0035145582693625224,-0.0009706428350153158,0.00019390942179597914
0.22154760360717773,0.22154760360717773,0.13520275056362152,1.2460110187530518,1.653357973616089,-0.0024400970501258262,-0.0014633151411798076,0.0014426740817725658
0.30179929733276367,0.30179929733276367,0.13464845716953278,1.2468135356903076,1.6533196449474024,-0.0003335710955449909,0.00012299327120576152,-0.000362928316462785
0.381913423538208,0.381913423538208,0.13449537754058838,1.247704029083252,1.653079023528849,0.0014186082376784416,0.00020215561374657763,0.0007070028223097324
0.464862585067749,0.464862585067749,0.13446946442127228,1.2477977275848389,1.6531225032782946,0.0009547244256726202,0.00010645850443545302,0.0008600834989920259
0.5444884300231934,0.5444884300231934,0.13491995632648468,1.2472865581512451,1.6531657156384265,-0.000390021693347231,-0.0004177993177935402,-0.0007534394389949739
0.6279373168945312,0.6279373168945312,0.13512985408306122,1.2463421821594238,1.653234335228258,-0.0027338479937399967,-0.000580096924013983,0.0003302271361462772
0.7126989364624023,0.7126989364624023,0.13460370898246765,1.2464100122451782,1.653124589001382,-0.002016798612039901,0.00044413003684741536,0.001527900341898203
0.7921297550201416,0.7921297550201416,0.13441547751426697,1.2454770803451538,1.6530745089593988,-0.0037878395118209358,0.0010198809172654946,-0.0005736103048548102
0.8720731735229492,0.8720731735229492,0.13476842641830444,1.2453361749649048,1.653167255543011,-0.003542378567880773,-0.0003816098981591202,-0.00034495978616178036
0.9524445533752441,0.9524445533752441,0.13483452796936035,1.24504816532135,1.6531979150406566,-0.003754112063816487,-0.0007770212547521046,0.0014510059263557196
1.0323197841644287,1.0323197841644287,0.1354251354932785,1.2448606491088867,1.6532285744393895,-0.0034700829325569624,-0.0016277976820920344,-0.0007480508647859097
1.112546443939209,1.112546443939209,0.1345292627811432,1.2453910112380981,1.653124331014651,-0.0014526612749999786,0.0003243948432256561,-1.9817874999716878e-05
1.1954185962677002,1.1954185962677002,0.1353718787431717,1.2451591491699219,1.6530215401173245,-0.0018805331573603376,-0.001704167855803507,0.0007553714094683528
1.302957534790039,1.302957534790039,0.1348036378622055,1.2450411319732666,1.6529455404909186,-0.0014665181200183644,0.0004346795023671902,-0.0005646046483889222
1.3835868835449219,1.3835868835449219,0.13432595133781433,1.2452560663223267,1.6529055425750674,-6.276812196507013e-05,0.0014680912998291183,-4.18527633883059e-05
1.4828524589538574,1.4828524589538574,0.1342286616563797,1.245241641998291,1.652895625736649,3.909013558937314e-05,0.0011813663791727248,0.0007223306456580758
1.5670857429504395,1.5670857429504395,0.13510730862617493,1.2473032474517822,1.6528082736715441,0.0043049034374115485,-0.0012761461679855408,3.235434996895492e-05
1.6692767143249512,1.6692767143249512,0.1351754367351532,1.2476195096969604,1.6528133979897437,0.004209787584314246,-0.0015078192264848893,-0.00017126157763414085
1.7835803031921387,1.7835803031921387,0.13538779318332672,1.2475019693374634,1.6528645956967718,0.0025829830720040395,-0.0015999352318241341,-3.581217606551945e-05
1.8989546298980713,1.8989546298980713,0.13583801686763763,1.2472453117370605,1.652769497297936,0.001286380657275735,-0.001656909982183039,0.0007064867531880736
2.01491117477417,2.01491117477417,0.13528773188591003,1.246445894241333,1.6528905412741737,-0.0007467181361758381,0.0010063443918149882,0.00020204269094392657
