Time,time,xPos,yPos,yaw,xVel,yVel,zAngVel
0.01646590232849121,0.01646590232849121,2.200932741165161,1.7115360498428345,1.2610375978842099,2.0515968137799176,0.09937909869119421,-0.42315158247947693
0.026541709899902344,0.026541709899902344,2.2051334381103516,1.7273560762405396,1.2576512152548247,2.043896739140126,0.1149863013115908,-0.4270753860473633
0.03633379936218262,0.03633379936218262,2.2132697105407715,1.758865237236023,1.250779843549471,2.026569702041504,0.14452437980778254,-0.43340545892715454
0.04647660255432129,0.04647660255432129,2.2172415256500244,1.7745490074157715,1.2473322556365514,2.018507990170573,0.15363604646703533,-0.430585652589798
0.05671215057373047,0.05671215057373047,2.221176862716675,1.790187954902649,1.2438932192254741,2.0111410318986667,0.16396182581695692,-0.42822715640068054
0.06793689727783203,0.06793689727783203,2.2289609909057617,1.8213876485824585,1.237142312876306,2.0032245804650604,0.18389939228271576,-0.414249062538147
0.07662796974182129,0.07662796974182129,2.219914436340332,1.8034428358078003,1.2856678910217192,1.922800012474841,0.09962060599260117,-0.39243414998054504
0.0872490406036377,0.0872490406036377,2.2234673500061035,1.8184136152267456,1.282614300731453,1.9235609933629654,0.11095131283227264,-0.3811390995979309
0.09736299514770508,0.09736299514770508,2.2304420471191406,1.848355770111084,1.2766103660304267,1.9183455516702315,0.1298977885657018,-0.3756411373615265
0.10734748840332031,0.10734748840332031,2.2304420471191406,1.848355770111084,1.2766103660304267,1.9183455516702315,0.1298977885657018,-0.3756411373615265
0.11721372604370117,0.11721372604370117,2.2373428344726562,1.8782392740249634,1.2703986832312524,1.9158180631751056,0.14147877976262327,-0.39482101798057556
0.12715840339660645,0.12715840339660645,2.2407777309417725,1.8931694030761719,1.2671428259966635,1.913623286440288,0.148970437067885,-0.4069633185863495
0.13735532760620117,0.13735532760620117,2.2407777309417725,1.8931694030761719,1.2671428259966635,1.913623286440288,0.148970437067885,-0.4069633185863495
0.14722704887390137,0.14722704887390137,2.2509384155273438,1.937936782836914,1.257333312192415,1.9069262951321735,0.17972025224685095,-0.40224969387054443
0.15728259086608887,0.15728259086608887,2.2509384155273438,1.937936782836914,1.257333312192415,1.9069262951321735,0.17972025224685095,-0.40224969387054443
0.1672985553741455,0.1672985553741455,2.2542479038238525,1.9528586864471436,1.2541704206284863,1.9037384808559672,0.19211932249957162,-0.3944298028945923
0.18236374855041504,0.18236374855041504,2.2607221603393555,1.9826701879501343,1.2479673966769114,1.8960494545790376,0.2121319689828014,-0.3837912380695343
0.1866624355316162,0.1866624355316162,2.2671384811401367,2.0124423503875732,1.2418584210901993,1.8971012088642942,0.21982289766238536,-0.3764388859272003
0.1973552703857422,0.1973552703857422,2.2444546222686768,1.9586886167526245,1.2881298820103848,1.7314111552475897,0.14734939200790773,-0.37761402130126953
0.20718693733215332,0.20718693733215332,2.247178792953491,1.9723142385482788,1.2851015694845724,1.7365724890689298,0.15542171396664475,-0.37986063957214355
0.22195196151733398,0.22195196151733398,2.2525432109832764,1.9997565746307373,1.2789529090292207,1.7476845400825942,0.18229494263456425,-0.3934873938560486
0.227250337600708,0.227250337600708,2.2525432109832764,1.9997565746307373,1.2789529090292207,1.7476845400825942,0.18229494263456425,-0.3934873938560486
0.23723077774047852,0.23723077774047852,2.2551629543304443,2.01357102394104,1.2758064450303335,1.751844473696793,0.19397412457991953,-0.3986778259277344
0.24915003776550293,0.24915003776550293,2.260322332382202,2.041327714920044,1.2695002868952665,1.7540358687353605,0.21334943468835205,-0.3974759578704834
0.2573270797729492,0.2573270797729492,2.2628636360168457,2.0552356243133545,1.2663731061733579,1.756232040463863,0.22330713400641047,-0.394895076751709
0.267240047454834,0.267240047454834,2.267889976501465,2.0831167697906494,1.2600820502490828,1.758501905795877,0.23572079701911683,-0.39821380376815796
0.2775840759277344,0.2775840759277344,2.270421266555786,2.097055196762085,1.256872465262189,1.7576454615137656,0.2361823236861905,-0.40226519107818604
0.2869434356689453,0.2869434356689453,2.2729949951171875,2.1109704971313477,1.2536371865967524,1.7564132208448668,0.23408555517263607,-0.4040423035621643
0.2970082759857178,0.2970082759857178,2.25557017326355,2.077639579772949,1.2949038108897364,1.6401549673346867,0.17354931059284612,-0.39882534742355347
0.3069422245025635,0.3069422245025635,2.259953022003174,2.103635549545288,1.2885667504419593,1.6449905398764553,0.19594730532416016,-0.3917352557182312
0.3170187473297119,0.3170187473297119,2.262068033218384,2.116702079772949,1.2854178697706786,1.6485731065992404,0.21042086848159644,-0.38943642377853394
0.32692813873291016,0.32692813873291016,2.2641420364379883,2.1298227310180664,1.2823214421536495,1.6526854657785834,0.22073799404504368,-0.38354864716529846
0.33721494674682617,0.33721494674682617,2.268223524093628,2.1561989784240723,1.2761373529329454,1.6596581206977872,0.23843249182944926,-0.3838369846343994
0.3478226661682129,0.3478226661682129,2.268223524093628,2.1561989784240723,1.2761373529329454,1.6596581206977872,0.23843249182944926,-0.3838369846343994
0.35687923431396484,0.35687923431396484,2.2722678184509277,2.1827285289764404,1.2700639819014885,1.6629106779795384,0.25500224170354274,-0.3823513686656952
0.3669431209564209,0.3669431209564209,2.2742345333099365,2.196014642715454,1.2670357595491393,1.6611675013212508,0.26580812661772024,-0.38062581419944763
0.38092994689941406,0.38092994689941406,2.2780001163482666,2.222551107406616,1.2609058824476191,1.6500609458815065,0.28633236136529305,-0.38487428426742554
0.38672351837158203,0.38672351837158203,2.273516893386841,2.2003397941589355,1.300023114965609,1.5625692102421505,0.21336289410074138,-0.38451069593429565
0.39690279960632324,0.39690279960632324,2.275202989578247,2.2127792835235596,1.2969642163268413,1.5546793553843212,0.2163207933017331,-0.3795563876628876
0.40691161155700684,0.40691161155700684,2.2768876552581787,2.2251739501953125,1.2939238855424084,1.550118925851038,0.22018582039252693,-0.3765909969806671
0.4169955253601074,0.4169955253601074,2.278566360473633,2.237550973892212,1.290949851862594,1.5481563908446936,0.22634205619499756,-0.3685455322265625
0.42695093154907227,0.42695093154907227,2.2818350791931152,2.2623291015625,1.285276479975758,1.5456492220968547,0.24716937896363902,-0.349882036447525
0.43693065643310547,0.43693065643310547,2.2818350791931152,2.2623291015625,1.285276479975758,1.5456492220968547,0.24716937896363902,-0.349882036447525
0.4536612033843994,0.4536612033843994,2.2864151000976562,2.299445867538452,1.2769203615136995,1.5347134707927534,0.26738203566977636,-0.3524336516857147
0.4566528797149658,0.4566528797149658,2.2879252433776855,2.311776876449585,1.2740947245369598,1.5311819018653028,0.26910954832960216,-0.3535369336605072
0.46646690368652344,0.46646690368652344,2.2879252433776855,2.311776876449585,1.2740947245369598,1.5311819018653028,0.26910954832960216,-0.3535369336605072
0.47633957862854004,0.47633957862854004,2.295682907104492,2.338301420211792,1.3047385036304173,1.5396964824049502,0.21337378168223445,-0.3561844825744629
0.4864778518676758,0.4864778518676758,2.2972328662872314,2.350616455078125,1.3017827480003088,1.5373318227258221,0.2286570889413085,-0.37089958786964417
0.49677085876464844,0.49677085876464844,2.298680305480957,2.3629443645477295,1.2986322366065315,1.534296775815046,0.24852417955899378,-0.3947860598564148
0.506540060043335,0.506540060043335,2.301215171813965,2.3876326084136963,1.291766367673695,1.5276488919938833,0.28766513220486833,-0.44492509961128235
0.5164387226104736,0.5164387226104736,2.3023133277893066,2.3999862670898438,1.287845246960656,1.5226537254388877,0.3052009043450054,-0.4887717068195343
0.52669358253479,0.52669358253479,2.3033323287963867,2.4123315811157227,1.2836950885392124,1.5184154755564643,0.31770659854062466,-0.5172104239463806
0.5368287563323975,0.5368287563323975,2.3042867183685303,2.424665927886963,1.279258045452836,1.5129155931284612,0.3326237867823144,-0.5518919825553894
0.5464076995849609,0.5464076995849609,2.3059511184692383,2.449333429336548,1.2696172994656956,1.5038245100891139,0.36825564799160787,-0.6141287684440613
