Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
0.04005837440490723,0.0,0.0,0.0,0.0,0.0,0.0
0.09039664268493652,0.0,0.0,0.0,0.0,0.0,0.0
0.09800505638122559,0.0,0.0,0.0,0.0,0.0,0.0
0.1479034423828125,0.0,0.0,0.0,0.0,0.0,0.0
0.198624849319458,0.0,0.0,0.0,0.0,0.0,0.0
0.2499377727508545,0.0,0.0,0.0,0.0,0.0,0.0
0.3007466793060303,0.0,0.0,0.0,0.0,0.0,0.0
0.3516886234283447,0.0,0.0,0.0,0.0,0.0,0.0
0.36060047149658203,0.0,0.0,0.0,0.0,0.0,0.0
0.37699365615844727,0.0,0.0,0.0,0.0,0.0,0.0
0.4275038242340088,0.0,0.0,0.0,0.0,0.0,0.0
0.4781494140625,0.0,0.0,0.0,0.0,0.0,0.0
0.5285420417785645,0.0,0.0,0.0,0.0,0.0,0.0
0.5792818069458008,0.0,0.0,0.0,0.0,0.0,0.0
0.6300032138824463,0.0,0.0,0.0,0.0,0.0,0.0
0.6803913116455078,0.0,0.0,0.0,0.0,0.0,0.0
0.6897103786468506,0.0,0.0,0.0,0.0,0.0,0.0
0.7125380039215088,0.0,0.0,0.0,0.0,0.0,0.0
0.745373010635376,0.0,0.0,0.0,0.0,0.0,0.0
0.7605540752410889,0.0,0.0,0.0,0.0,0.0,0.0
0.8111779689788818,0.0,0.0,0.0,0.0,0.0,0.0
0.8625085353851318,0.0,0.0,0.0,0.0,0.0,0.0
0.91196608543396,0.0,0.0,0.0,0.0,0.0,0.0
0.9639859199523926,0.0,0.0,0.0,0.0,0.0,0.0
1.0143036842346191,0.0,0.0,0.0,0.0,0.0,0.0
1.0646705627441406,0.0,0.0,0.0,0.0,0.0,0.0
1.0804147720336914,0.0,0.0,0.0,0.0,0.0,0.0
1.1307272911071777,0.0,0.0,0.0,0.0,0.0,0.0
1.1810777187347412,0.0,0.0,0.0,0.0,0.0,0.0
1.2313902378082275,0.0,0.0,0.0,0.0,0.0,0.0
1.2815749645233154,0.0,0.0,0.0,0.0,0.0,0.0
1.3318915367126465,0.0,0.0,0.0,0.0,0.0,0.0
1.3824000358581543,0.0,0.0,0.0,0.0,0.0,0.0
1.434800624847412,0.0,0.0,0.0,0.0,0.0,0.0
1.464475154876709,0.0,0.0,0.0,0.0,0.0,0.0
1.4804115295410156,0.0,0.0,0.0,0.0,0.0,0.0
1.5307114124298096,0.0,0.0,0.0,0.0,0.0,0.0
1.581118106842041,0.0,0.0,0.0,0.0,0.0,0.0
