Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03312206268310547,0.0,0.0,0.0,0.0,0.0,0.0
0.08358454704284668,0.0,0.0,0.0,0.0,0.0,0.0
0.13125133514404297,0.0,0.0,0.0,0.0,0.0,0.0
0.1812758445739746,0.0,0.0,0.0,0.0,0.0,0.0
0.23137116432189941,0.0,0.0,0.0,0.0,0.0,0.0
0.28147387504577637,0.0,0.0,0.0,0.0,0.0,0.0
0.3314783573150635,0.0,0.0,0.0,0.0,0.0,0.0
0.38170695304870605,0.0,0.0,0.0,0.0,0.0,0.0
0.43161773681640625,0.0,0.0,0.0,0.0,0.0,0.0
0.48432493209838867,0.0,0.0,0.0,0.0,0.0,0.0
0.5319314002990723,0.0,0.0,0.0,0.0,0.0,0.0
0.5821716785430908,0.0,0.0,0.0,0.0,0.0,0.0
0.6320321559906006,0.0,0.0,0.0,0.0,0.0,0.0
0.6820967197418213,0.0,0.0,0.0,0.0,0.0,0.0
0.7321085929870605,0.0,0.0,0.0,0.0,0.0,0.0
0.7843637466430664,0.0,0.0,0.0,0.0,0.0,0.0
0.8336927890777588,0.0,0.0,0.0,0.0,0.0,0.0
0.884101152420044,0.0,0.0,0.0,0.0,0.0,0.0
0.9343748092651367,0.0,0.0,0.0,0.0,0.0,0.0
0.9844925403594971,0.0,0.0,0.0,0.0,0.0,0.0
1.0344738960266113,0.0,0.0,0.0,0.0,0.0,0.0
1.084481954574585,0.0,0.0,0.0,0.0,0.0,0.0
1.1346921920776367,0.0,0.0,0.0,0.0,0.0,0.0
1.1846835613250732,0.0,0.0,0.0,0.0,0.0,0.0
1.2348461151123047,0.0,0.0,0.0,0.0,0.0,0.0
1.2849557399749756,0.0,0.0,0.0,0.0,0.0,0.0
1.3350930213928223,0.0,0.0,0.0,0.0,0.0,0.0
1.3854446411132812,0.0,0.0,0.0,0.0,0.0,0.0
1.4355332851409912,0.0,0.0,0.0,0.0,0.0,0.0
1.4857501983642578,0.0,0.0,0.0,0.0,0.0,0.0
1.5361509323120117,0.0,0.0,0.0,0.0,0.0,0.0
1.5858807563781738,0.0,0.0,0.0,0.0,0.0,0.0
1.6359655857086182,0.0,0.0,0.0,0.0,0.0,0.0
