Time,time,xPos,yPos,yaw,xVel,yVel,zAngVel
0.019773244857788086,0.019773244857788086,-3.862027168273926,-6.045161724090576,-1.4800936667731608,-0.013145835806330865,-0.007006160301319768,0.00172706157900393
0.02827739715576172,0.02827739715576172,-3.862091541290283,-6.0450615882873535,-1.480093595958115,-0.013240946960186276,-0.006823572173916064,-2.44571128860116e-05
0.039620399475097656,0.039620399475097656,-3.8622207641601562,-6.044857025146484,-1.480079266390837,-0.013801421070040428,-0.006987593581827761,0.0009125054348260164
0.050421714782714844,0.050421714782714844,-3.86228609085083,-6.044750690460205,-1.4800763787828062,-0.014082111039047098,-0.0069371084420730205,0.0003920187009498477
0.058306217193603516,0.058306217193603516,-3.862351417541504,-6.044642925262451,-1.4800726513691085,-0.014207227047462164,-0.006963304737735456,0.00045630952809005976
0.06853890419006348,0.06853890419006348,-3.8624167442321777,-6.044533729553223,-1.4800705203353368,-0.014388324926602771,-0.006903822567958404,0.00025678786914795637
0.07899832725524902,0.07899832725524902,-3.862549066543579,-6.044311046600342,-1.480047861252757,-0.014794312597419892,-0.006949341121339452,0.0012460120487958193
0.08934235572814941,0.08934235572814941,-3.86110520362854,-6.044623851776123,-1.4801127999899042,-0.013498828828600339,-0.0033113744979521246,0.0019528968259692192
0.09824681282043457,0.09824681282043457,-3.8611409664154053,-6.044517993927002,-1.480108259159057,-0.013586374784214093,-0.003301039962560661,0.0005369990249164402
0.1082770824432373,0.1082770824432373,-3.861175775527954,-6.044410705566406,-1.4801122518371352,-0.013827164960497252,-0.003018956173587038,-0.000471071049105376
0.11826705932617188,0.11826705932617188,-3.861210584640503,-6.044301986694336,-1.4801056413272105,-0.014015362605017128,-0.003295715220367879,0.0008452979964204133
0.12823224067687988,0.12823224067687988,-3.86128306388855,-6.044081211090088,-1.48009417425508,-0.014410385632252956,-0.0034995015016440496,0.0009455190156586468
0.13834476470947266,0.13834476470947266,-3.861321210861206,-6.0439677238464355,-1.480083082279368,-0.01460758923744713,-0.003514350074323929,0.001425253925845027
0.1483917236328125,0.1483917236328125,-3.861359119415283,-6.043853282928467,-1.480079143538813,-0.014717997281930689,-0.0034324708046592637,0.00048170442460104823
0.15833568572998047,0.15833568572998047,-3.8614330291748047,-6.0436201095581055,-1.4800770081763606,-0.01508690123323995,-0.003294776724176405,0.0006514498381875455
0.16873717308044434,0.16873717308044434,-3.8614704608917236,-6.043501377105713,-1.480071592418398,-0.015222823409511765,-0.003410816857208407,0.0006329716416075826
0.17825603485107422,0.17825603485107422,-3.861508846282959,-6.043381214141846,-1.4800596226383091,-0.015495224872100331,-0.0035005315393629626,0.0015009508933871984
0.18822216987609863,0.18822216987609863,-3.860377788543701,-6.044555187225342,-1.4801815335942832,-0.012198493611736324,-0.0007516459395610931,0.0011615053517743945
0.19841718673706055,0.19841718673706055,-3.8604068756103516,-6.044360160827637,-1.4801716236971105,-0.01251506117731574,-0.0006115896633824891,-0.0002427675062790513
0.2082672119140625,0.2082672119140625,-3.8604214191436768,-6.044260025024414,-1.4801523772473957,-0.012653584334298753,-0.000832691062585029,0.0024143054615706205
